mprid,pending_date,listing_date,photo_count,type,bedrooms,year_built,sqft,price
2039072156,,2012-06-21,12,land,,,,425000
2085879890,2016-06-23,2016-05-03,10,condo,3,2016,1673,663000
2093964096,2016-07-14,2016-06-22,12,condo,2,1969,861,238000
2104067599,,2016-07-28,4,single_family,4,2009,3444,1795000
2210495096,,2016-03-24,36,single_family,4,1951,4590,9500000
2227043039,2015-09-29,2015-09-26,19,single_family,4,2007,3834,1100000
2294764366,2016-05-09,2016-03-14,30,single_family,4,1937,2671,764000
2336796345,2016-07-20,2016-05-19,10,single_family,4,1950,2941,1695000
2374203861,,2016-05-30,36,single_family,3,1929,2398,1595000
2400717614,,2016-06-16,13,land,,,,175000
2595508807,2016-06-29,2016-06-22,19,condo,2,1988,899,300000
2805794497,,2016-08-01,21,single_family,6,1925,3789,498000
2819002782,,2016-06-24,29,mobile,2,2002,832,122500
2941505688,2016-06-09,2016-05-25,12,single_family,2,1907,953,679000
2945834835,,2016-05-05,23,single_family,4,1963,1755,849999
1052667758,2016-07-15,2016-05-13,23,land,,1921,,1100000
1274571924,2016-04-24,2015-12-27,30,single_family,4,2004,3689,1160000
1322797202,2016-07-26,2016-07-18,25,multi_family,3,1934,1536,798000
1392469994,2016-06-13,2016-05-17,13,single_family,4,1954,1299,465000
1406602071,2016-06-13,2016-06-10,28,condo,1,1964,842,260000
1458105527,2016-02-13,2016-01-06,13,single_family,4,2016,2343,493490
1489658716,,2016-07-29,24,condo,3,1979,1535,669000
1586752116,,2016-06-11,36,single_family,3,1973,1728,995000
1655329431,2016-04-27,2016-04-15,26,single_family,4,1997,2399,499950
1774938983,2016-07-26,2016-07-18,25,single_family,5,1986,3680,2980000
1886492335,2016-07-19,2016-07-06,29,single_family,4,1916,1711,1195000
1947782613,,2016-07-28,26,condo,2,1985,969,598000
1960111006,2016-06-20,2016-05-13,25,condo,2,1975,1242,698800
2008066892,2016-03-11,2015-10-22,15,land,,,,649000
2243707212,2016-07-20,2016-07-05,13,single_family,3,1960,1171,739000
2289576574,2016-05-18,2016-04-29,14,single_family,3,1956,1530,1148000
2335361499,,2016-02-23,29,single_family,4,1977,3027,1825000
2384110121,2016-06-29,2016-06-24,23,single_family,4,1976,2114,749000
2460475737,2016-07-28,2016-07-20,30,single_family,4,2016,4437,3495000
2607351091,2016-06-16,2016-06-09,3,multi_family,5,1972,2225,585000
2874998114,2016-07-08,2016-06-10,14,condo,1,,767,894000
2886495623,,2016-05-23,23,single_family,5,1925,2701,1638000
1055742671,2016-07-24,2016-06-24,18,single_family,4,2003,2027,899000
1211840442,,2016-06-09,4,condo,2,1971,1060,650000
1264564931,2016-07-11,2016-06-13,13,condo,1,1900,477,575000
1272607498,,2016-04-13,35,single_family,4,1953,3305,5498000
1441887782,2016-07-19,2016-04-29,23,multi_family,3,1952,1663,425000
1518863812,2016-06-09,2016-05-25,17,single_family,2,1913,1150,499000
1585637441,2016-05-24,2016-05-12,36,single_family,4,1999,3470,1660000
1842888217,,2016-03-13,1,single_family,3,1976,1600,850000
2045350596,2016-06-29,2016-06-09,30,condo,2,2006,1528,699000
2105413513,,2016-08-01,10,single_family,4,2003,,535000
2136460905,2016-04-15,2016-02-20,15,single_family,3,1920,,450000
2244757018,2016-06-10,2016-06-01,18,single_family,2,1952,1400,1088888
2263264371,,2016-07-19,5,multi_family,,1912,2618,899500
2478566321,2016-06-11,2016-05-27,12,single_family,3,2001,1972,439900
2498432585,2016-05-31,2016-05-24,1,single_family,3,1963,1800,858000
2547952328,,2016-07-31,30,single_family,3,1956,1239,525000
2745854140,,2016-03-28,34,single_family,4,1969,2874,2995000
2809475141,2016-05-27,2016-05-11,29,multi_family,,1971,3052,1495000
1065821779,2016-06-17,2016-04-26,31,single_family,5,1955,2153,789000
1161365358,,2016-05-31,17,single_family,3,1951,1459,1150000
1219652133,,2016-01-02,2,land,,,,379000
1226326895,2016-06-29,2016-06-24,25,condo,2,2007,1493,685000
1238942073,,2016-04-15,18,condo,2,1925,1899,1995000
1255793038,2016-05-19,2016-05-11,30,single_family,4,1991,3281,1198000
1384955908,2016-07-29,2016-07-18,21,single_family,2,1918,1002,289000
1413772690,,2016-07-08,26,single_family,3,1907,1924,2998000
1715304854,2016-07-22,2016-07-15,27,single_family,5,1965,2245,1100000
1851177274,2016-06-14,2016-05-20,30,single_family,3,2002,1683,495000
1870392283,,2016-07-10,3,single_family,4,2016,,799695
1920834628,,2016-06-17,29,condo,2,1993,1290,1350000
1952437551,,2016-03-17,25,multi_family,,1904,2740,1749000
2014989738,2016-06-07,2016-05-26,24,single_family,3,1965,1460,1279000
2057403393,,2016-06-15,19,condo,3,1992,1514,855000
2244842187,2016-05-10,2016-05-05,28,single_family,5,2008,2513,1089900
2405888808,,2016-03-06,26,single_family,4,2004,4280,580000
2422925947,2016-05-12,2016-05-02,19,single_family,5,2002,2652,619900
2423398176,2016-07-29,2016-07-15,30,single_family,3,1962,2332,1190888
2511589328,2016-07-10,2016-06-03,24,single_family,3,1991,1498,815000
2644143949,2016-05-27,2016-04-28,4,single_family,3,1920,1043,235000
2671066743,,2016-06-17,19,single_family,2,1927,976,749000
2714244702,2016-07-01,2016-05-24,27,single_family,4,2003,3364,1245000
2721513026,2016-06-03,2016-03-24,18,condo,3,2008,1657,1412100
2834877187,,2016-07-05,30,single_family,4,2015,4258,1575000
2845116364,,2016-07-28,1,single_family,4,1992,2313,1488000
2855660242,2016-07-20,2016-07-13,1,single_family,2,1941,1175,588000
2902079266,2016-05-07,2016-03-04,35,condo,2,2015,1377,1525000
2940296394,2016-07-14,2016-07-05,23,single_family,3,1995,1358,289900
2983398446,2016-05-05,2016-01-10,25,multi_family,,1906,6505,9950000
2990158225,2016-04-27,2016-04-04,21,condo,2,1969,,85000
1123711165,,2016-07-16,12,single_family,4,1990,1762,550000
1259387777,2016-07-29,2016-05-19,19,condo,1,1976,819,749850
1260692576,2016-07-28,2016-07-07,30,condo,3,2004,1595,548888
1279304699,2016-07-15,2016-06-16,17,single_family,3,1989,1740,395000
1327655410,,2016-07-29,24,single_family,3,1939,1437,795000
1393925658,,2016-06-20,8,condo,2,1990,1261,775000
1480282646,2016-03-30,2016-03-28,3,single_family,4,2010,3452,1200000
1549147388,,2016-07-27,15,single_family,4,1973,,349000
1594184579,2016-06-07,2016-05-25,25,single_family,3,1991,1723,599950
1604429868,2016-07-14,2016-07-01,30,single_family,4,1963,2394,699000
1718064796,2016-06-28,2016-05-16,22,single_family,3,1912,2261,1095000
1721630954,2016-06-29,2016-06-16,30,single_family,3,1927,1431,949000
1794317212,2016-07-11,2016-06-24,36,single_family,4,1970,1956,1399800
1901058243,,2016-07-20,13,single_family,3,1955,1651,829000
2257213106,,2016-07-16,36,single_family,4,1921,2674,2380000
2378495955,,2016-05-13,36,multi_family,,1968,4465,2590000
2422428375,2016-05-26,2016-05-12,23,single_family,4,1918,2464,1795000
2438959932,,2016-05-19,30,single_family,2,1920,1271,875000
2523089983,2016-06-01,2016-05-17,27,condo,4,1985,1712,749000
2555663229,2016-06-27,2016-06-15,26,single_family,3,1963,1571,525000
2620995837,,2016-07-15,1,condo,2,1986,1168,570000
2867276027,2016-07-06,2016-06-18,9,condo,2,1981,910,288888
2879759934,2016-07-08,2016-05-12,13,single_family,2,1938,1000,699000
2915055979,2016-08-01,2016-07-22,25,single_family,3,1965,1524,589000
2924971743,2016-06-21,2016-06-10,21,single_family,2,2005,800,595000
2940001414,2016-06-28,2016-06-13,25,condo,2,2001,1074,1595000
2940709866,,2016-05-26,26,single_family,4,1947,1960,1775000
2942732315,2016-05-24,2016-05-14,30,condo,2,1963,1119,500000
1004264067,2016-07-21,2016-05-17,25,single_family,3,1940,1400,725900
1020950436,,2016-05-24,19,land,,,,3995000
1052741125,,2016-01-12,6,condo,1,1980,687,599000
1064723397,2016-07-29,2016-07-12,6,condo,1,1979,696,499000
1072746763,2016-04-25,2016-04-16,26,condo,1,1986,,320000
1079438339,,2016-07-08,7,single_family,2,1953,720,299000
1116653226,2016-07-13,2016-06-08,12,condo,2,1989,918,429000
1190033568,2016-06-03,2016-05-21,12,single_family,3,1978,1320,1200000
1250620439,2016-05-26,2016-05-18,36,single_family,4,1995,2683,2695000
1256825112,2016-05-03,2016-04-09,20,single_family,5,1979,2216,659000
1288659548,2016-07-29,2016-07-13,15,condo,3,1904,1058,699500
1584710470,2016-08-01,2016-05-27,30,single_family,4,1998,2374,499900
1611212853,,2016-07-27,20,condo,2,1965,1054,419000
2042053431,2016-06-06,2016-02-19,30,single_family,4,2016,1687,464999
2222284370,2016-07-12,2016-05-19,26,single_family,3,1910,1205,379999
2353242915,2016-07-22,2016-07-15,13,single_family,3,1974,1120,315000
2505678228,2016-06-01,2016-05-26,20,single_family,2,1985,1182,450000
2512036183,2016-07-22,2016-05-17,5,single_family,3,1994,,310000
2582311527,2016-06-22,2016-06-13,19,single_family,2,1939,847,349000
2674010752,2016-05-19,2016-03-04,11,multi_family,7,1948,3114,1395000
2687374704,,2016-07-21,22,single_family,3,1915,1556,549000
2689794728,2016-05-25,2016-04-12,30,single_family,4,1954,3403,744500
2852827266,2016-07-02,2016-04-26,29,single_family,3,1949,1508,675000
2912934113,2016-06-01,2016-05-23,17,condo,3,1990,1406,559000
2913174889,2016-06-21,2016-06-17,36,condo,2,1992,1541,1595000
2915538908,2016-07-20,2016-06-13,10,condo,2,1988,1000,695000
1020060058,2016-07-27,2016-06-05,7,single_family,4,1955,1525,765000
1124903675,,2016-07-11,0,condo,1,1986,1005,275000
1202740857,2016-05-13,2016-05-10,17,single_family,3,1990,952,320000
1293964735,,2016-07-19,30,single_family,3,1955,1153,785000
1313534152,2015-09-29,2015-08-04,3,condo,1,,512,699000
1377374474,2016-06-16,2016-05-11,9,single_family,3,1958,1148,650000
1780918684,2016-05-12,2016-04-29,35,single_family,3,1928,2414,1795000
1798640274,,2016-05-18,30,single_family,5,2005,6700,3495000
1837313550,2016-05-10,2016-05-02,12,single_family,4,1972,2505,1129000
1860879260,2016-07-04,2016-06-21,28,single_family,3,1938,1101,599000
1949710781,2016-07-02,2016-06-15,27,single_family,3,1975,1982,499000
1968590093,,2015-03-25,30,single_family,4,1990,4176,2998000
1973875437,,2016-04-15,21,condo,2,1987,1510,2000000
2045050697,2016-05-11,2016-04-19,30,single_family,3,1978,1712,877000
2153017191,2016-07-13,2016-07-11,20,land,,,,4445000
2212936642,2016-07-23,2016-07-18,30,single_family,2,1956,2156,460000
2388529482,2016-05-13,2016-04-29,29,single_family,4,2001,2660,559900
2455209167,2016-04-29,2016-04-11,14,single_family,3,1947,1140,798000
2474895183,2016-07-10,2016-07-07,23,condo,2,1970,1054,549000
2525484174,,2016-07-28,4,land,,,,15000
2536755211,,2016-07-02,24,single_family,4,1962,1716,749900
2554498875,2016-07-21,2016-07-06,26,single_family,4,1922,3304,1850000
2590956339,2016-06-06,2016-05-05,24,single_family,4,1967,2208,828000
2735026472,,2016-06-03,1,single_family,2,1927,,229000
2858837048,,2016-07-28,24,condo,1,1999,1054,549000
1026057062,2016-07-19,2016-07-07,23,single_family,3,1976,1623,838000
1093195155,2016-06-24,2016-06-16,8,single_family,4,2015,2125,1274995
1115354484,,2016-07-21,12,single_family,3,1953,1356,525000
1201372503,2016-04-10,2016-03-25,11,single_family,2,1941,927,339000
1237067743,2016-07-15,2016-04-29,17,condo,2,1990,1097,899000
1301516056,,2016-07-28,1,single_family,4,1963,3636,4880000
1454837804,,2016-04-26,15,single_family,3,1955,2114,3580000
1520470617,2016-04-15,2016-04-07,12,condo,2,1974,798,350000
1528886271,,2016-06-07,0,condo,1,2003,609,299000
1599995804,,2016-07-25,30,condo,2,1965,1350,487000
1739675923,,2016-07-30,22,condo,1,1985,647,203825
1750827918,,2016-07-20,1,single_family,3,1989,1580,889000
1871866719,,2016-07-07,17,single_family,3,2013,2859,610000
1958180636,,2016-07-28,30,single_family,3,1925,1608,575000
2054392095,,2016-04-06,30,single_family,4,1981,3250,1799000
2088179529,2016-05-24,2016-05-12,34,single_family,2,1909,1795,998000
2115546487,2016-06-29,2016-04-01,14,single_family,3,1998,1593,679000
2173661762,2016-06-27,2016-06-15,20,single_family,2,1985,1250,724900
2178001975,,2016-07-23,20,condo,4,2004,1692,784950
2575827253,,2016-07-29,18,single_family,3,1927,1324,439000
2601758601,2016-05-02,2016-03-10,30,single_family,2,2003,2195,659500
2602200565,2016-07-04,2016-07-01,26,single_family,3,1950,1460,998000
2788140649,,2016-07-09,6,single_family,4,,2567,589872
2820968553,,2016-08-01,10,single_family,4,2000,2129,460000
2862094439,2016-06-10,2016-06-03,20,condo,2,1995,1178,995000
2948921610,2016-06-22,2016-06-07,29,single_family,2,1925,1256,829000
1111579464,,2016-07-23,1,single_family,6,2002,3634,1175000
1129145573,2016-07-22,2016-04-14,20,single_family,4,1915,,2695000
1151218842,,2016-07-28,30,single_family,3,1964,1647,1048000
1232002845,2016-04-27,2016-04-18,23,single_family,4,1959,1387,568000
1286820893,,2016-05-18,16,single_family,5,2004,3685,525000
1330743072,2016-07-20,2016-03-15,30,single_family,3,1980,1975,749500
1338365256,2016-05-22,2016-04-04,20,single_family,4,1996,2172,799950
1377428430,2016-06-13,2016-04-27,4,mobile,2,,,33000
1397916629,2016-04-28,2016-04-12,30,single_family,5,2004,3328,599900
1402069441,2016-05-03,2016-04-19,17,condo,2,1986,823,440000
1589213688,,2016-07-27,4,single_family,3,1960,1747,779888
1624718715,,2016-06-07,6,single_family,3,1950,1384,975000
1673609706,,2016-05-18,10,single_family,3,1965,1480,785000
1733922448,2016-06-24,2016-05-06,18,multi_family,4,1970,2304,1395000
1748535771,,2016-07-20,25,single_family,4,2005,3333,525000
1821344005,,2016-06-15,19,condo,2,1962,819,949500
1824943519,2016-07-11,2016-06-24,15,single_family,3,1954,1792,810000
1846180031,,2016-07-28,1,condo,2,1987,930,559999
1846850818,2016-05-27,2016-05-20,16,condo,2,1989,840,549000
1885741941,2016-06-20,2016-05-18,19,single_family,3,1955,1361,688000
2033418311,2016-07-19,2016-07-08,28,single_family,3,1994,1426,430000
2048763656,2016-06-09,2016-06-01,1,single_family,4,1929,2848,539000
2086235861,2016-05-24,2016-05-18,30,single_family,4,1971,2469,929950
2134511703,2016-07-19,2016-06-02,30,condo,2,1995,1095,518000
2160503336,,2016-07-21,21,single_family,4,2013,2997,2250730
2329237625,2016-07-18,2016-07-07,27,single_family,3,1925,1272,395000
2433026423,2016-05-18,2016-04-28,9,single_family,3,1954,956,549000
2588818392,2016-04-25,2016-04-13,29,single_family,4,2004,2408,1079000
2640711477,,2016-04-11,17,single_family,2,1942,,1385000
2643888498,2016-06-24,2016-06-03,16,single_family,3,1943,1081,519000
2712222864,2016-07-21,2016-05-31,17,condo,2,1989,1287,629500
2941611952,,2016-07-20,26,single_family,2,1920,1129,989000
2956362996,2016-07-17,2016-03-25,4,land,,,,425000
1097028750,2016-05-31,2016-03-15,17,condo,2,1986,1152,295000
1118637036,2016-05-26,2016-05-20,27,condo,2,1970,988,448000
1134797218,2016-06-27,2016-06-23,23,condo,1,1972,680,409900
1174323451,2016-04-04,2016-03-17,30,multi_family,4,2005,3961,1799000
1277388086,,2016-06-06,12,single_family,1,1930,513,489000
1345854181,2016-07-31,2016-07-12,14,single_family,4,2004,2450,519000
1391186534,,2016-06-24,25,single_family,5,2002,2811,489000
1402443081,2016-06-07,2016-06-01,20,condo,2,1997,1064,569888
1413573890,2016-07-15,2016-07-10,30,single_family,4,1997,2216,475000
1466729645,,2016-07-31,30,single_family,4,1995,3325,1450000
1542381770,,2016-07-08,24,condo,2,1977,1113,469000
1638958310,,2016-07-23,12,single_family,4,1977,1497,405000
1789429840,,2016-05-31,32,multi_family,,1961,4049,3495000
1808770864,2016-07-13,2016-05-27,17,single_family,3,1949,1880,1725000
1847103120,,2016-06-27,22,single_family,3,1956,2287,1095000
1856911367,,2014-01-31,1,land,,,,299000
1859600845,2016-07-04,2016-04-06,30,single_family,5,1956,,3200000
1877193519,,2016-04-26,23,single_family,4,1964,2136,750000
1892856587,2016-07-22,2016-07-12,30,single_family,3,1963,1568,720000
2302896228,2016-07-28,2016-07-26,25,single_family,5,2014,3219,675000
2405151499,,2016-06-17,30,single_family,5,1971,2144,948950
2444737039,2016-05-17,2016-05-11,26,single_family,4,1979,2106,948888
2516713378,2016-06-20,2016-05-31,28,single_family,3,2011,1857,685000
2664371007,,2016-06-09,8,condo,2,2016,929,1163000
2678185822,2016-07-15,2016-07-07,21,single_family,3,1950,1240,975000
2689075303,,2016-05-09,31,single_family,4,1984,2398,779900
2899504708,2016-06-21,2016-05-20,17,single_family,3,1926,1858,650000
2945032193,,2016-06-06,23,single_family,2,1928,854,625000
2985103294,,2016-07-27,4,multi_family,7,1945,5160,865900
1099402398,,2016-06-05,23,single_family,5,1992,2452,499000
1135867749,2016-07-19,2016-07-06,20,single_family,3,2006,1805,399000
1281190770,2016-06-30,2016-06-17,22,single_family,6,2004,2814,749000
1322599378,2016-07-13,2016-06-30,16,single_family,4,1963,2197,849000
1323076804,2016-05-19,2016-05-11,36,single_family,3,1915,2560,1588000
1360796205,2016-06-14,2016-05-01,17,single_family,3,1925,1228,369000
1430008170,2016-07-13,2016-07-08,20,single_family,3,1955,1053,319950
1625591209,,2016-07-29,22,single_family,3,1993,1836,417900
1813897208,,2016-05-04,14,condo,3,2010,1730,725000
1872842514,,2016-07-27,24,single_family,3,1947,2564,1438000
1913510143,2016-05-02,2016-03-14,17,single_family,4,1947,1074,505900
1969759858,2016-06-06,2016-04-25,21,condo,2,1974,1114,264000
1987219793,2016-06-22,2016-06-09,36,single_family,3,1912,2360,1895000
2035938972,,2016-04-05,21,single_family,2,1907,1184,699000
2036050770,2016-07-25,2016-05-01,22,condo,2,1973,1288,1249000
2100441428,2016-04-26,2016-04-10,1,multi_family,8,1962,2752,775000
2151191160,2016-07-18,2016-07-11,15,mobile,1,1973,480,39900
2308306425,2016-05-23,2016-05-04,30,single_family,5,1978,3207,1489000
2314804333,2016-07-11,2016-07-06,24,single_family,5,1910,3790,2649000
2392444574,,2016-06-16,6,condo,1,2016,611,600500
2466425818,,2016-07-20,30,condo,3,1980,1790,695000
2496418940,2016-05-18,2016-05-18,1,condo,3,1994,1610,870000
2512012980,,2016-07-29,28,condo,3,1925,2375,1900000
2519557942,2016-05-21,2016-05-05,12,single_family,4,1978,1679,699000
2554052968,,2016-07-29,1,single_family,2,1949,920,849888
2605060535,2016-07-27,2016-07-13,17,single_family,3,1954,1657,549900
2623843854,2016-06-17,2016-06-04,27,condo,0,1971,450,309000
2817840507,2016-07-11,2016-07-01,1,single_family,3,1964,1295,260000
2907370971,2016-07-07,2016-06-20,15,single_family,3,1930,1440,550000
2973513677,,2016-07-15,0,land,,,,75000
1000558168,,2016-07-29,20,condo,2,1974,955,345000
1137639517,2016-05-31,2016-04-29,28,single_family,4,2001,2449,799000
1286110181,,2016-06-24,19,single_family,4,1969,1651,795000
1437509997,,2016-08-01,7,single_family,3,1991,2420,419000
1452971174,2016-05-12,2016-03-17,33,single_family,5,2007,2856,920000
1464472928,,2016-06-07,22,condo,1,1990,753,295000
1489748196,2016-07-20,2016-06-23,30,single_family,5,2012,3759,1299950
1699013214,,2016-04-25,4,mobile,4,1981,1300,110000
1743053460,2016-06-22,2016-04-30,25,single_family,2,1997,2206,479000
1988883217,2016-05-21,2016-04-13,30,single_family,5,2001,3748,1349000
2022465671,2016-05-25,2016-05-20,13,single_family,3,1955,1500,899000
2166489979,2016-06-18,2016-03-23,2,land,,,,111000
2266990048,2016-05-21,2016-05-05,30,single_family,5,2011,2734,569950
2289228524,2016-06-09,2016-05-25,21,single_family,2,1989,1035,599000
2292785449,2016-06-27,2016-05-20,12,single_family,4,2003,2349,459000
2413560791,,2016-03-16,3,land,,,,199000
2470275582,,2016-06-11,21,single_family,2,1972,1085,427000
2486388104,2016-07-09,2016-06-23,1,single_family,2,1927,973,99000
2516276674,2016-06-10,2016-05-24,27,single_family,4,2007,3200,2195000
2627672769,,2016-07-27,1,condo,2,2000,1715,756000
2648713475,2016-06-07,2016-04-20,30,single_family,3,1958,1000,650888
